schedule_id,product_id,location_id,customer_id,schedule_date,qty,snapshot_date
SCH02569,PROD-009,DC003,CUST043,2026-01-30,6794,2026-01-30
SCH02570,PROD-009,DC003,CUST043,2026-01-31,9163,2026-01-30
SCH02571,PROD-009,DC003,CUST043,2026-02-01,16519,2026-01-30
SCH02572,PROD-009,DC003,CUST043,2026-02-02,17670,2026-01-30
SCH02573,PROD-009,DC003,CUST043,2026-02-03,18683,2026-01-30
SCH02574,PROD-009,DC003,CUST043,2026-02-04,5987,2026-01-30
SCH02575,PROD-010,DC003,CUST043,2026-01-30,9639,2026-01-30
SCH02576,PROD-010,DC003,CUST043,2026-01-31,8484,2026-01-30
SCH02577,PROD-010,DC003,CUST043,2026-02-01,12153,2026-01-30
SCH02578,PROD-010,DC003,CUST043,2026-02-02,17165,2026-01-30
SCH02579,PROD-010,DC003,CUST043,2026-02-03,14042,2026-01-30
SCH02580,PROD-010,DC003,CUST043,2026-02-04,11419,2026-01-30
SCH02581,PROD-001,DC003,CUST044,2026-01-30,17025,2026-01-30
SCH02582,PROD-001,DC003,CUST044,2026-01-31,9167,2026-01-30
SCH02583,PROD-001,DC003,CUST044,2026-02-01,14408,2026-01-30
SCH02584,PROD-001,DC003,CUST044,2026-02-02,16227,2026-01-30
SCH02585,PROD-001,DC003,CUST044,2026-02-03,9974,2026-01-30
SCH02586,PROD-001,DC003,CUST044,2026-02-04,7038,2026-01-30
SCH02587,PROD-002,DC003,CUST044,2026-01-30,11606,2026-01-30
SCH02588,PROD-002,DC003,CUST044,2026-01-31,16999,2026-01-30
SCH02589,PROD-002,DC003,CUST044,2026-02-01,19216,2026-01-30
SCH02590,PROD-002,DC003,CUST044,2026-02-02,10366,2026-01-30
SCH02591,PROD-002,DC003,CUST044,2026-02-03,15956,2026-01-30
SCH02592,PROD-002,DC003,CUST044,2026-02-04,7471,2026-01-30
SCH02593,PROD-003,DC003,CUST044,2026-01-30,9536,2026-01-30
SCH02594,PROD-003,DC003,CUST044,2026-01-31,8712,2026-01-30
SCH02595,PROD-003,DC003,CUST044,2026-02-01,5718,2026-01-30
SCH02596,PROD-003,DC003,CUST044,2026-02-02,19548,2026-01-30
SCH02597,PROD-003,DC003,CUST044,2026-02-03,16899,2026-01-30
SCH02598,PROD-003,DC003,CUST044,2026-02-04,11454,2026-01-30
SCH02599,PROD-004,DC003,CUST044,2026-01-30,19225,2026-01-30
SCH02600,PROD-004,DC003,CUST044,2026-01-31,14476,2026-01-30
SCH02601,PROD-004,DC003,CUST044,2026-02-01,7338,2026-01-30
SCH02602,PROD-004,DC003,CUST044,2026-02-02,17087,2026-01-30
SCH02603,PROD-004,DC003,CUST044,2026-02-03,5970,2026-01-30
SCH02604,PROD-004,DC003,CUST044,2026-02-04,8066,2026-01-30
SCH02605,PROD-005,DC003,CUST044,2026-01-30,18880,2026-01-30
SCH02606,PROD-005,DC003,CUST044,2026-01-31,6455,2026-01-30
SCH02607,PROD-005,DC003,CUST044,2026-02-01,9900,2026-01-30
SCH02608,PROD-005,DC003,CUST044,2026-02-02,18198,2026-01-30
SCH02609,PROD-005,DC003,CUST044,2026-02-03,17612,2026-01-30
SCH02610,PROD-005,DC003,CUST044,2026-02-04,11838,2026-01-30
SCH02611,PROD-006,DC003,CUST044,2026-01-30,15550,2026-01-30
SCH02612,PROD-006,DC003,CUST044,2026-01-31,10824,2026-01-30
SCH02613,PROD-006,DC003,CUST044,2026-02-01,18795,2026-01-30
SCH02614,PROD-006,DC003,CUST044,2026-02-02,15982,2026-01-30
SCH02615,PROD-006,DC003,CUST044,2026-02-03,9611,2026-01-30
SCH02616,PROD-006,DC003,CUST044,2026-02-04,17514,2026-01-30
SCH02617,PROD-007,DC003,CUST044,2026-01-30,8532,2026-01-30
SCH02618,PROD-007,DC003,CUST044,2026-01-31,17301,2026-01-30
SCH02619,PROD-007,DC003,CUST044,2026-02-01,12562,2026-01-30
SCH02620,PROD-007,DC003,CUST044,2026-02-02,12896,2026-01-30
SCH02621,PROD-007,DC003,CUST044,2026-02-03,17147,2026-01-30
SCH02622,PROD-007,DC003,CUST044,2026-02-04,12740,2026-01-30
SCH02623,PROD-008,DC003,CUST044,2026-01-30,7499,2026-01-30
SCH02624,PROD-008,DC003,CUST044,2026-01-31,9835,2026-01-30
SCH02625,PROD-008,DC003,CUST044,2026-02-01,9698,2026-01-30
SCH02626,PROD-008,DC003,CUST044,2026-02-02,19885,2026-01-30
SCH02627,PROD-008,DC003,CUST044,2026-02-03,7578,2026-01-30
SCH02628,PROD-008,DC003,CUST044,2026-02-04,11810,2026-01-30
SCH02629,PROD-009,DC003,CUST044,2026-01-30,13128,2026-01-30
SCH02630,PROD-009,DC003,CUST044,2026-01-31,19642,2026-01-30
SCH02631,PROD-009,DC003,CUST044,2026-02-01,17738,2026-01-30
SCH02632,PROD-009,DC003,CUST044,2026-02-02,15225,2026-01-30
SCH02633,PROD-009,DC003,CUST044,2026-02-03,6063,2026-01-30
SCH02634,PROD-009,DC003,CUST044,2026-02-04,19703,2026-01-30
SCH02635,PROD-010,DC003,CUST044,2026-01-30,11124,2026-01-30
SCH02636,PROD-010,DC003,CUST044,2026-01-31,10494,2026-01-30
SCH02637,PROD-010,DC003,CUST044,2026-02-01,5577,2026-01-30
SCH02638,PROD-010,DC003,CUST044,2026-02-02,6539,2026-01-30
SCH02639,PROD-010,DC003,CUST044,2026-02-03,12253,2026-01-30
SCH02640,PROD-010,DC003,CUST044,2026-02-04,18969,2026-01-30
SCH02641,PROD-001,DC003,CUST045,2026-01-30,5562,2026-01-30
SCH02642,PROD-001,DC003,CUST045,2026-01-31,18132,2026-01-30
SCH02643,PROD-001,DC003,CUST045,2026-02-01,7486,2026-01-30
SCH02644,PROD-001,DC003,CUST045,2026-02-02,16704,2026-01-30
SCH02645,PROD-001,DC003,CUST045,2026-02-03,10706,2026-01-30
SCH02646,PROD-001,DC003,CUST045,2026-02-04,6384,2026-01-30
SCH02647,PROD-002,DC003,CUST045,2026-01-30,17561,2026-01-30
SCH02648,PROD-002,DC003,CUST045,2026-01-31,17577,2026-01-30
SCH02649,PROD-002,DC003,CUST045,2026-02-01,10251,2026-01-30
SCH02650,PROD-002,DC003,CUST045,2026-02-02,14868,2026-01-30
SCH02651,PROD-002,DC003,CUST045,2026-02-03,16043,2026-01-30
SCH02652,PROD-002,DC003,CUST045,2026-02-04,14238,2026-01-30
SCH02653,PROD-003,DC003,CUST045,2026-01-30,6370,2026-01-30
SCH02654,PROD-003,DC003,CUST045,2026-01-31,7734,2026-01-30
SCH02655,PROD-003,DC003,CUST045,2026-02-01,15131,2026-01-30
SCH02656,PROD-003,DC003,CUST045,2026-02-02,17624,2026-01-30
SCH02657,PROD-003,DC003,CUST045,2026-02-03,13715,2026-01-30
SCH02658,PROD-003,DC003,CUST045,2026-02-04,15774,2026-01-30
SCH02659,PROD-004,DC003,CUST045,2026-01-30,10844,2026-01-30
SCH02660,PROD-004,DC003,CUST045,2026-01-31,12494,2026-01-30
SCH02661,PROD-004,DC003,CUST045,2026-02-01,9279,2026-01-30
SCH02662,PROD-004,DC003,CUST045,2026-02-02,6170,2026-01-30
SCH02663,PROD-004,DC003,CUST045,2026-02-03,16668,2026-01-30
SCH02664,PROD-004,DC003,CUST045,2026-02-04,18910,2026-01-30
SCH02665,PROD-005,DC003,CUST045,2026-01-30,18384,2026-01-30
SCH02666,PROD-005,DC003,CUST045,2026-01-31,18234,2026-01-30
SCH02667,PROD-005,DC003,CUST045,2026-02-01,11641,2026-01-30
SCH02668,PROD-005,DC003,CUST045,2026-02-02,11597,2026-01-30
SCH02669,PROD-005,DC003,CUST045,2026-02-03,19666,2026-01-30
SCH02670,PROD-005,DC003,CUST045,2026-02-04,16402,2026-01-30
SCH02671,PROD-006,DC003,CUST045,2026-01-30,18633,2026-01-30
SCH02672,PROD-006,DC003,CUST045,2026-01-31,14489,2026-01-30
SCH02673,PROD-006,DC003,CUST045,2026-02-01,19216,2026-01-30
SCH02674,PROD-006,DC003,CUST045,2026-02-02,9558,2026-01-30
SCH02675,PROD-006,DC003,CUST045,2026-02-03,11681,2026-01-30
SCH02676,PROD-006,DC003,CUST045,2026-02-04,17995,2026-01-30
SCH02677,PROD-007,DC003,CUST045,2026-01-30,12142,2026-01-30
SCH02678,PROD-007,DC003,CUST045,2026-01-31,6274,2026-01-30
SCH02679,PROD-007,DC003,CUST045,2026-02-01,10635,2026-01-30
SCH02680,PROD-007,DC003,CUST045,2026-02-02,7912,2026-01-30
SCH02681,PROD-007,DC003,CUST045,2026-02-03,12285,2026-01-30
SCH02682,PROD-007,DC003,CUST045,2026-02-04,18309,2026-01-30
SCH02683,PROD-008,DC003,CUST045,2026-01-30,6626,2026-01-30
SCH02684,PROD-008,DC003,CUST045,2026-01-31,13383,2026-01-30
SCH02685,PROD-008,DC003,CUST045,2026-02-01,7367,2026-01-30
SCH02686,PROD-008,DC003,CUST045,2026-02-02,15046,2026-01-30
SCH02687,PROD-008,DC003,CUST045,2026-02-03,9728,2026-01-30
SCH02688,PROD-008,DC003,CUST045,2026-02-04,6220,2026-01-30
SCH02689,PROD-009,DC003,CUST045,2026-01-30,5231,2026-01-30
SCH02690,PROD-009,DC003,CUST045,2026-01-31,19319,2026-01-30
SCH02691,PROD-009,DC003,CUST045,2026-02-01,9094,2026-01-30
SCH02692,PROD-009,DC003,CUST045,2026-02-02,7789,2026-01-30
SCH02693,PROD-009,DC003,CUST045,2026-02-03,10206,2026-01-30
SCH02694,PROD-009,DC003,CUST045,2026-02-04,6575,2026-01-30
SCH02695,PROD-010,DC003,CUST045,2026-01-30,14799,2026-01-30
SCH02696,PROD-010,DC003,CUST045,2026-01-31,6567,2026-01-30
SCH02697,PROD-010,DC003,CUST045,2026-02-01,6917,2026-01-30
SCH02698,PROD-010,DC003,CUST045,2026-02-02,8643,2026-01-30
SCH02699,PROD-010,DC003,CUST045,2026-02-03,17626,2026-01-30
SCH02700,PROD-010,DC003,CUST045,2026-02-04,18321,2026-01-30
SCH02701,PROD-001,DC003,CUST046,2026-01-30,15206,2026-01-30
SCH02702,PROD-001,DC003,CUST046,2026-01-31,15103,2026-01-30
SCH02703,PROD-001,DC003,CUST046,2026-02-01,12791,2026-01-30
SCH02704,PROD-001,DC003,CUST046,2026-02-02,14177,2026-01-30
SCH02705,PROD-001,DC003,CUST046,2026-02-03,15281,2026-01-30
SCH02706,PROD-001,DC003,CUST046,2026-02-04,16399,2026-01-30
SCH02707,PROD-002,DC003,CUST046,2026-01-30,9321,2026-01-30
SCH02708,PROD-002,DC003,CUST046,2026-01-31,15427,2026-01-30
SCH02709,PROD-002,DC003,CUST046,2026-02-01,5995,2026-01-30
SCH02710,PROD-002,DC003,CUST046,2026-02-02,6767,2026-01-30
SCH02711,PROD-002,DC003,CUST046,2026-02-03,10925,2026-01-30
SCH02712,PROD-002,DC003,CUST046,2026-02-04,6937,2026-01-30
SCH02713,PROD-003,DC003,CUST046,2026-01-30,11564,2026-01-30
SCH02714,PROD-003,DC003,CUST046,2026-01-31,11417,2026-01-30
SCH02715,PROD-003,DC003,CUST046,2026-02-01,15310,2026-01-30
SCH02716,PROD-003,DC003,CUST046,2026-02-02,12332,2026-01-30
SCH02717,PROD-003,DC003,CUST046,2026-02-03,8465,2026-01-30
SCH02718,PROD-003,DC003,CUST046,2026-02-04,5727,2026-01-30
SCH02719,PROD-004,DC003,CUST046,2026-01-30,8238,2026-01-30
SCH02720,PROD-004,DC003,CUST046,2026-01-31,10190,2026-01-30
SCH02721,PROD-004,DC003,CUST046,2026-02-01,18210,2026-01-30
SCH02722,PROD-004,DC003,CUST046,2026-02-02,13194,2026-01-30
SCH02723,PROD-004,DC003,CUST046,2026-02-03,7524,2026-01-30
SCH02724,PROD-004,DC003,CUST046,2026-02-04,10877,2026-01-30
SCH02725,PROD-005,DC003,CUST046,2026-01-30,11020,2026-01-30
SCH02726,PROD-005,DC003,CUST046,2026-01-31,11737,2026-01-30
SCH02727,PROD-005,DC003,CUST046,2026-02-01,18486,2026-01-30
SCH02728,PROD-005,DC003,CUST046,2026-02-02,8705,2026-01-30
SCH02729,PROD-005,DC003,CUST046,2026-02-03,11229,2026-01-30
SCH02730,PROD-005,DC003,CUST046,2026-02-04,9703,2026-01-30
SCH02731,PROD-006,DC003,CUST046,2026-01-30,9205,2026-01-30
SCH02732,PROD-006,DC003,CUST046,2026-01-31,18141,2026-01-30
SCH02733,PROD-006,DC003,CUST046,2026-02-01,9073,2026-01-30
SCH02734,PROD-006,DC003,CUST046,2026-02-02,7988,2026-01-30
SCH02735,PROD-006,DC003,CUST046,2026-02-03,5644,2026-01-30
SCH02736,PROD-006,DC003,CUST046,2026-02-04,19923,2026-01-30
SCH02737,PROD-007,DC003,CUST046,2026-01-30,13986,2026-01-30
SCH02738,PROD-007,DC003,CUST046,2026-01-31,6769,2026-01-30
SCH02739,PROD-007,DC003,CUST046,2026-02-01,13914,2026-01-30
SCH02740,PROD-007,DC003,CUST046,2026-02-02,11037,2026-01-30
SCH02741,PROD-007,DC003,CUST046,2026-02-03,7512,2026-01-30
SCH02742,PROD-007,DC003,CUST046,2026-02-04,19709,2026-01-30
SCH02743,PROD-008,DC003,CUST046,2026-01-30,12828,2026-01-30
SCH02744,PROD-008,DC003,CUST046,2026-01-31,8901,2026-01-30
SCH02745,PROD-008,DC003,CUST046,2026-02-01,8050,2026-01-30
SCH02746,PROD-008,DC003,CUST046,2026-02-02,14454,2026-01-30
SCH02747,PROD-008,DC003,CUST046,2026-02-03,18840,2026-01-30
SCH02748,PROD-008,DC003,CUST046,2026-02-04,13697,2026-01-30
SCH02749,PROD-009,DC003,CUST046,2026-01-30,7398,2026-01-30
SCH02750,PROD-009,DC003,CUST046,2026-01-31,6967,2026-01-30
SCH02751,PROD-009,DC003,CUST046,2026-02-01,9992,2026-01-30
SCH02752,PROD-009,DC003,CUST046,2026-02-02,19807,2026-01-30
SCH02753,PROD-009,DC003,CUST046,2026-02-03,15656,2026-01-30
SCH02754,PROD-009,DC003,CUST046,2026-02-04,12482,2026-01-30
SCH02755,PROD-010,DC003,CUST046,2026-01-30,15444,2026-01-30
SCH02756,PROD-010,DC003,CUST046,2026-01-31,6813,2026-01-30
SCH02757,PROD-010,DC003,CUST046,2026-02-01,19753,2026-01-30
SCH02758,PROD-010,DC003,CUST046,2026-02-02,14957,2026-01-30
SCH02759,PROD-010,DC003,CUST046,2026-02-03,13747,2026-01-30
SCH02760,PROD-010,DC003,CUST046,2026-02-04,14631,2026-01-30
SCH02761,PROD-001,DC003,CUST047,2026-01-30,11505,2026-01-30
SCH02762,PROD-001,DC003,CUST047,2026-01-31,8578,2026-01-30
SCH02763,PROD-001,DC003,CUST047,2026-02-01,13345,2026-01-30
SCH02764,PROD-001,DC003,CUST047,2026-02-02,14433,2026-01-30
SCH02765,PROD-001,DC003,CUST047,2026-02-03,8972,2026-01-30
SCH02766,PROD-001,DC003,CUST047,2026-02-04,18453,2026-01-30
SCH02767,PROD-002,DC003,CUST047,2026-01-30,6717,2026-01-30
SCH02768,PROD-002,DC003,CUST047,2026-01-31,5018,2026-01-30
SCH02769,PROD-002,DC003,CUST047,2026-02-01,17342,2026-01-30
SCH02770,PROD-002,DC003,CUST047,2026-02-02,10047,2026-01-30
SCH02771,PROD-002,DC003,CUST047,2026-02-03,11161,2026-01-30
SCH02772,PROD-002,DC003,CUST047,2026-02-04,9620,2026-01-30
SCH02773,PROD-003,DC003,CUST047,2026-01-30,12084,2026-01-30
SCH02774,PROD-003,DC003,CUST047,2026-01-31,8002,2026-01-30
SCH02775,PROD-003,DC003,CUST047,2026-02-01,15774,2026-01-30
SCH02776,PROD-003,DC003,CUST047,2026-02-02,18534,2026-01-30
SCH02777,PROD-003,DC003,CUST047,2026-02-03,18442,2026-01-30
SCH02778,PROD-003,DC003,CUST047,2026-02-04,8592,2026-01-30
SCH02779,PROD-004,DC003,CUST047,2026-01-30,14763,2026-01-30
SCH02780,PROD-004,DC003,CUST047,2026-01-31,18083,2026-01-30
SCH02781,PROD-004,DC003,CUST047,2026-02-01,12614,2026-01-30
SCH02782,PROD-004,DC003,CUST047,2026-02-02,13344,2026-01-30
SCH02783,PROD-004,DC003,CUST047,2026-02-03,11450,2026-01-30
SCH02784,PROD-004,DC003,CUST047,2026-02-04,10260,2026-01-30
SCH02785,PROD-005,DC003,CUST047,2026-01-30,10707,2026-01-30
SCH02786,PROD-005,DC003,CUST047,2026-01-31,6361,2026-01-30
SCH02787,PROD-005,DC003,CUST047,2026-02-01,18557,2026-01-30
SCH02788,PROD-005,DC003,CUST047,2026-02-02,9023,2026-01-30
SCH02789,PROD-005,DC003,CUST047,2026-02-03,11810,2026-01-30
SCH02790,PROD-005,DC003,CUST047,2026-02-04,7003,2026-01-30
SCH02791,PROD-006,DC003,CUST047,2026-01-30,17158,2026-01-30
SCH02792,PROD-006,DC003,CUST047,2026-01-31,11123,2026-01-30
SCH02793,PROD-006,DC003,CUST047,2026-02-01,11629,2026-01-30
SCH02794,PROD-006,DC003,CUST047,2026-02-02,6906,2026-01-30
SCH02795,PROD-006,DC003,CUST047,2026-02-03,9975,2026-01-30
SCH02796,PROD-006,DC003,CUST047,2026-02-04,8810,2026-01-30
SCH02797,PROD-007,DC003,CUST047,2026-01-30,17358,2026-01-30
SCH02798,PROD-007,DC003,CUST047,2026-01-31,13400,2026-01-30
SCH02799,PROD-007,DC003,CUST047,2026-02-01,11876,2026-01-30
SCH02800,PROD-007,DC003,CUST047,2026-02-02,5275,2026-01-30
SCH02801,PROD-007,DC003,CUST047,2026-02-03,11445,2026-01-30
SCH02802,PROD-007,DC003,CUST047,2026-02-04,15625,2026-01-30
SCH02803,PROD-008,DC003,CUST047,2026-01-30,6480,2026-01-30
SCH02804,PROD-008,DC003,CUST047,2026-01-31,11823,2026-01-30
SCH02805,PROD-008,DC003,CUST047,2026-02-01,14866,2026-01-30
SCH02806,PROD-008,DC003,CUST047,2026-02-02,14896,2026-01-30
SCH02807,PROD-008,DC003,CUST047,2026-02-03,14225,2026-01-30
SCH02808,PROD-008,DC003,CUST047,2026-02-04,16412,2026-01-30
SCH02809,PROD-009,DC003,CUST047,2026-01-30,14318,2026-01-30
SCH02810,PROD-009,DC003,CUST047,2026-01-31,10743,2026-01-30
SCH02811,PROD-009,DC003,CUST047,2026-02-01,15187,2026-01-30
SCH02812,PROD-009,DC003,CUST047,2026-02-02,15953,2026-01-30
SCH02813,PROD-009,DC003,CUST047,2026-02-03,18535,2026-01-30
SCH02814,PROD-009,DC003,CUST047,2026-02-04,12136,2026-01-30
SCH02815,PROD-010,DC003,CUST047,2026-01-30,8443,2026-01-30
SCH02816,PROD-010,DC003,CUST047,2026-01-31,13741,2026-01-30
SCH02817,PROD-010,DC003,CUST047,2026-02-01,10045,2026-01-30
SCH02818,PROD-010,DC003,CUST047,2026-02-02,5863,2026-01-30
SCH02819,PROD-010,DC003,CUST047,2026-02-03,19152,2026-01-30
SCH02820,PROD-010,DC003,CUST047,2026-02-04,9091,2026-01-30
SCH02821,PROD-001,DC003,CUST048,2026-01-30,6906,2026-01-30
SCH02822,PROD-001,DC003,CUST048,2026-01-31,12178,2026-01-30
SCH02823,PROD-001,DC003,CUST048,2026-02-01,10517,2026-01-30
SCH02824,PROD-001,DC003,CUST048,2026-02-02,17743,2026-01-30
SCH02825,PROD-001,DC003,CUST048,2026-02-03,18181,2026-01-30
SCH02826,PROD-001,DC003,CUST048,2026-02-04,7387,2026-01-30
SCH02827,PROD-002,DC003,CUST048,2026-01-30,11061,2026-01-30
SCH02828,PROD-002,DC003,CUST048,2026-01-31,19821,2026-01-30
SCH02829,PROD-002,DC003,CUST048,2026-02-01,13578,2026-01-30
SCH02830,PROD-002,DC003,CUST048,2026-02-02,8804,2026-01-30
SCH02831,PROD-002,DC003,CUST048,2026-02-03,9086,2026-01-30
SCH02832,PROD-002,DC003,CUST048,2026-02-04,5715,2026-01-30
SCH02833,PROD-003,DC003,CUST048,2026-01-30,15567,2026-01-30
SCH02834,PROD-003,DC003,CUST048,2026-01-31,11191,2026-01-30
SCH02835,PROD-003,DC003,CUST048,2026-02-01,6710,2026-01-30
SCH02836,PROD-003,DC003,CUST048,2026-02-02,19303,2026-01-30
SCH02837,PROD-003,DC003,CUST048,2026-02-03,16204,2026-01-30
SCH02838,PROD-003,DC003,CUST048,2026-02-04,19959,2026-01-30
SCH02839,PROD-004,DC003,CUST048,2026-01-30,10767,2026-01-30
SCH02840,PROD-004,DC003,CUST048,2026-01-31,8206,2026-01-30
SCH02841,PROD-004,DC003,CUST048,2026-02-01,8521,2026-01-30
SCH02842,PROD-004,DC003,CUST048,2026-02-02,14885,2026-01-30
SCH02843,PROD-004,DC003,CUST048,2026-02-03,15806,2026-01-30
SCH02844,PROD-004,DC003,CUST048,2026-02-04,5002,2026-01-30
SCH02845,PROD-005,DC003,CUST048,2026-01-30,13925,2026-01-30
SCH02846,PROD-005,DC003,CUST048,2026-01-31,15846,2026-01-30
SCH02847,PROD-005,DC003,CUST048,2026-02-01,6679,2026-01-30
SCH02848,PROD-005,DC003,CUST048,2026-02-02,19194,2026-01-30
SCH02849,PROD-005,DC003,CUST048,2026-02-03,18701,2026-01-30
SCH02850,PROD-005,DC003,CUST048,2026-02-04,5775,2026-01-30
SCH02851,PROD-006,DC003,CUST048,2026-01-30,7489,2026-01-30
SCH02852,PROD-006,DC003,CUST048,2026-01-31,5200,2026-01-30
SCH02853,PROD-006,DC003,CUST048,2026-02-01,13004,2026-01-30
SCH02854,PROD-006,DC003,CUST048,2026-02-02,12303,2026-01-30
SCH02855,PROD-006,DC003,CUST048,2026-02-03,5287,2026-01-30
SCH02856,PROD-006,DC003,CUST048,2026-02-04,5611,2026-01-30
SCH02857,PROD-007,DC003,CUST048,2026-01-30,5724,2026-01-30
SCH02858,PROD-007,DC003,CUST048,2026-01-31,7505,2026-01-30
SCH02859,PROD-007,DC003,CUST048,2026-02-01,12777,2026-01-30
SCH02860,PROD-007,DC003,CUST048,2026-02-02,5418,2026-01-30
SCH02861,PROD-007,DC003,CUST048,2026-02-03,16517,2026-01-30
SCH02862,PROD-007,DC003,CUST048,2026-02-04,6768,2026-01-30
SCH02863,PROD-008,DC003,CUST048,2026-01-30,18919,2026-01-30
SCH02864,PROD-008,DC003,CUST048,2026-01-31,18084,2026-01-30
SCH02865,PROD-008,DC003,CUST048,2026-02-01,12011,2026-01-30
SCH02866,PROD-008,DC003,CUST048,2026-02-02,9035,2026-01-30
SCH02867,PROD-008,DC003,CUST048,2026-02-03,12879,2026-01-30
SCH02868,PROD-008,DC003,CUST048,2026-02-04,16794,2026-01-30
SCH02869,PROD-009,DC003,CUST048,2026-01-30,18134,2026-01-30
SCH02870,PROD-009,DC003,CUST048,2026-01-31,18701,2026-01-30
SCH02871,PROD-009,DC003,CUST048,2026-02-01,6441,2026-01-30
SCH02872,PROD-009,DC003,CUST048,2026-02-02,10618,2026-01-30
SCH02873,PROD-009,DC003,CUST048,2026-02-03,18922,2026-01-30
SCH02874,PROD-009,DC003,CUST048,2026-02-04,14760,2026-01-30
SCH02875,PROD-010,DC003,CUST048,2026-01-30,17084,2026-01-30
SCH02876,PROD-010,DC003,CUST048,2026-01-31,12712,2026-01-30
SCH02877,PROD-010,DC003,CUST048,2026-02-01,5015,2026-01-30
SCH02878,PROD-010,DC003,CUST048,2026-02-02,9576,2026-01-30
SCH02879,PROD-010,DC003,CUST048,2026-02-03,16246,2026-01-30
SCH02880,PROD-010,DC003,CUST048,2026-02-04,15086,2026-01-30
SCH02881,PROD-001,DC003,CUST049,2026-01-30,8240,2026-01-30
SCH02882,PROD-001,DC003,CUST049,2026-01-31,7855,2026-01-30
SCH02883,PROD-001,DC003,CUST049,2026-02-01,16230,2026-01-30
SCH02884,PROD-001,DC003,CUST049,2026-02-02,14120,2026-01-30
SCH02885,PROD-001,DC003,CUST049,2026-02-03,14795,2026-01-30
SCH02886,PROD-001,DC003,CUST049,2026-02-04,5060,2026-01-30
SCH02887,PROD-002,DC003,CUST049,2026-01-30,9293,2026-01-30
SCH02888,PROD-002,DC003,CUST049,2026-01-31,17441,2026-01-30
SCH02889,PROD-002,DC003,CUST049,2026-02-01,6892,2026-01-30
SCH02890,PROD-002,DC003,CUST049,2026-02-02,9276,2026-01-30
SCH02891,PROD-002,DC003,CUST049,2026-02-03,7832,2026-01-30
SCH02892,PROD-002,DC003,CUST049,2026-02-04,15553,2026-01-30
SCH02893,PROD-003,DC003,CUST049,2026-01-30,16045,2026-01-30
SCH02894,PROD-003,DC003,CUST049,2026-01-31,18983,2026-01-30
SCH02895,PROD-003,DC003,CUST049,2026-02-01,18143,2026-01-30
SCH02896,PROD-003,DC003,CUST049,2026-02-02,10257,2026-01-30
SCH02897,PROD-003,DC003,CUST049,2026-02-03,14899,2026-01-30
SCH02898,PROD-003,DC003,CUST049,2026-02-04,10458,2026-01-30
SCH02899,PROD-004,DC003,CUST049,2026-01-30,16713,2026-01-30
SCH02900,PROD-004,DC003,CUST049,2026-01-31,18363,2026-01-30
SCH02901,PROD-004,DC003,CUST049,2026-02-01,11273,2026-01-30
SCH02902,PROD-004,DC003,CUST049,2026-02-02,8969,2026-01-30
SCH02903,PROD-004,DC003,CUST049,2026-02-03,7744,2026-01-30
SCH02904,PROD-004,DC003,CUST049,2026-02-04,6492,2026-01-30
SCH02905,PROD-005,DC003,CUST049,2026-01-30,9531,2026-01-30
SCH02906,PROD-005,DC003,CUST049,2026-01-31,18762,2026-01-30
SCH02907,PROD-005,DC003,CUST049,2026-02-01,12331,2026-01-30
SCH02908,PROD-005,DC003,CUST049,2026-02-02,8018,2026-01-30
SCH02909,PROD-005,DC003,CUST049,2026-02-03,7426,2026-01-30
SCH02910,PROD-005,DC003,CUST049,2026-02-04,11566,2026-01-30
SCH02911,PROD-006,DC003,CUST049,2026-01-30,11975,2026-01-30
SCH02912,PROD-006,DC003,CUST049,2026-01-31,5796,2026-01-30
SCH02913,PROD-006,DC003,CUST049,2026-02-01,6053,2026-01-30
SCH02914,PROD-006,DC003,CUST049,2026-02-02,6508,2026-01-30
SCH02915,PROD-006,DC003,CUST049,2026-02-03,17135,2026-01-30
SCH02916,PROD-006,DC003,CUST049,2026-02-04,18685,2026-01-30
SCH02917,PROD-007,DC003,CUST049,2026-01-30,15160,2026-01-30
SCH02918,PROD-007,DC003,CUST049,2026-01-31,10948,2026-01-30
SCH02919,PROD-007,DC003,CUST049,2026-02-01,14112,2026-01-30
SCH02920,PROD-007,DC003,CUST049,2026-02-02,12815,2026-01-30
SCH02921,PROD-007,DC003,CUST049,2026-02-03,19104,2026-01-30
SCH02922,PROD-007,DC003,CUST049,2026-02-04,9824,2026-01-30
SCH02923,PROD-008,DC003,CUST049,2026-01-30,9110,2026-01-30
SCH02924,PROD-008,DC003,CUST049,2026-01-31,12485,2026-01-30
SCH02925,PROD-008,DC003,CUST049,2026-02-01,13497,2026-01-30
SCH02926,PROD-008,DC003,CUST049,2026-02-02,14647,2026-01-30
SCH02927,PROD-008,DC003,CUST049,2026-02-03,19491,2026-01-30
SCH02928,PROD-008,DC003,CUST049,2026-02-04,15021,2026-01-30
SCH02929,PROD-009,DC003,CUST049,2026-01-30,18533,2026-01-30
SCH02930,PROD-009,DC003,CUST049,2026-01-31,15728,2026-01-30
SCH02931,PROD-009,DC003,CUST049,2026-02-01,14553,2026-01-30
SCH02932,PROD-009,DC003,CUST049,2026-02-02,12254,2026-01-30
SCH02933,PROD-009,DC003,CUST049,2026-02-03,9052,2026-01-30
SCH02934,PROD-009,DC003,CUST049,2026-02-04,8277,2026-01-30
SCH02935,PROD-010,DC003,CUST049,2026-01-30,12171,2026-01-30
